Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-mitre.fast.access-control.json	18603	-	0	0	0	0	0	0	4	54	0	0	0	0	0	0	0	1	0	0	89	103	0	0	0	0	4	0	2
fsh-generated/resources/Basic-OAuthRegistrationRequest1.json	728	4	0	0	0	19	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	15	0	0	0	0	0	0	0
fsh-generated/resources/CapabilityStatement-AccessControlRequirements.json	375	1	0	0	1	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	10	27	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-CmsInteroperabilityPolicyCodes.json	1411	8	0	0	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	18	1451	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-ConsentExchangeRelationships.json	394	1	1	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	9	51	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-PayorToPayorExchangePolicyCodes.json	927	2	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	15	44	0	0	0	0	0	0	0
fsh-generated/resources/Consent-ConsentAnonOrg.json	1895	1	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	13	22	0	0	0	0	0	0	1
fsh-generated/resources/Consent-ConsentAnonPatient.json	1889	7	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	11	42	0	0	0	0	0	0	0
fsh-generated/resources/Consent-ConsentAnonPractitioner.json	2068	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	13	25	0	0	0	0	0	0	0
fsh-generated/resources/Consent-ConsentClinicianOrg.json	2103	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	14	0	0	0	0	0	0	0
fsh-generated/resources/Consent-ConsentClinicianPatient.json	2093	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	12	15	0	0	0	0	0	0	0
fsh-generated/resources/Consent-ConsentPatientOwner.json	1887	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	13	0	0	0	0	0	0	0
fsh-generated/resources/Consent-ConsentSystemPatient.json	2075	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	14	0	0	0	0	0	0	0
fsh-generated/resources/OperationDefinition-canAccess.json	1010	1	0	0	0	0	0	0	1	21	0	0	0	0	0	0	0	0	0	0	10	16	0	0	0	0	0	0	0
fsh-generated/resources/OperationDefinition-diff.json	889	1	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	9	12	0	0	0	0	0	0	0
fsh-generated/resources/OperationDefinition-digest.json	758	1	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	9	12	0	0	0	0	0	0	0
fsh-generated/resources/OperationDefinition-equals.json	896	1	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	13	11	0	0	0	0	0	0	0
fsh-generated/resources/OperationDefinition-oauthScopes.json	1733	2	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	14	10	0	0	0	0	1	0	0
fsh-generated/resources/OperationDefinition-parseToBundle.json	1759	1	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	14	13	0	0	0	0	0	0	0
fsh-generated/resources/OperationDefinition-rollup.json	1707	1	1	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	20	11	0	0	0	0	0	0	0
fsh-generated/resources/OperationDefinition-toAcl.json	1713	2	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	17	11	0	0	0	0	0	0	0
fsh-generated/resources/Organization-stdymphnas.json	1387	1	0	0	0	0	0	0	0	311	0	0	0	0	0	0	0	0	0	0	19	13	0	0	0	0	0	0	0
fsh-generated/resources/Organization-stjames.json	201	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	8	0	0	0	0	0	0	0
fsh-generated/resources/Patient-patient-jane-doe.json	2552	2	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	18	17	0	0	0	0	0	0	0
fsh-generated/resources/Patient-patient-jennifer-smith.json	3772	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	24	11	0	0	0	0	1	0	0
fsh-generated/resources/Patient-patient-john-smith.json	2540	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	18	12	0	0	0	0	0	0	0
fsh-generated/resources/Patient-patient-katie-klepti.json	2446	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	20	11	0	0	0	0	0	0	0
fsh-generated/resources/Practitioner-practitioner-alison-camron.json	528	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	9	0	0	0	0	0	0	0
fsh-generated/resources/Practitioner-practitioner-susan-social.json	524	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	7	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-fast-patient-privacy.json	5389	2	0	0	0	0	0	0	1	21	0	0	0	0	0	0	0	0	0	0	117	27	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-leap-dnr.json	3103	3	1	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	57	132	0	0	1	0	1	0	0
fsh-generated/resources/Questionnaire-leap-livingwill.json	4194	2	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	1	0	0	67	59	0	0	0	0	2	0	1
fsh-generated/resources/Questionnaire-leap-patient-privacy.json	5389	2	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	101	132	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-leap-poahealthcare.json	10559	3	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	238	74	0	0	0	0	4	0	0
fsh-generated/resources/Questionnaire-leap-poamentalhealth.json	5906	2	0	0	0	0	0	0	1	24	0	0	0	0	0	0	0	0	0	0	94	20	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-leap-polst.json	10912	3	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	186	69	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-ConsentToAcces.json	4059	24	0	0	0	0	0	46	0	26	0	0	1	0	0	0	0	0	0	0	273	2163	0	0	0	0	18	0	1
fsh-generated/resources/StructureDefinition-OAuthAuthenticationRequest.json	3852	5	0	0	0	0	0	8	0	10	0	0	0	0	0	0	0	0	0	0	68	171	0	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-OAuthAuthenticationResponse.json	2015	2	1	0	0	0	0	9	0	4	0	0	0	0	0	0	0	0	0	0	36	176	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-OAuthRegistrationRequest.json	4007	1	0	0	1	0	0	10	0	6	0	0	0	0	0	0	0	0	0	0	59	191	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-OAuthRegistrationResponse.json	2916	1	0	0	0	0	0	11	0	6	0	0	0	0	0	0	0	0	0	0	39	155	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-OAuthTokenResponse.json	3121	4	0	0	0	0	0	11	0	4	0	0	0	0	0	0	0	0	0	0	46	125	0	0	0	0	1	0	0
fsh-generated/resources/StructureMap-DnrToConsent.json	609	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	40	0	0	0	0	0	0	0
fsh-generated/resources/StructureMap-FirstNameToGiven.json	596	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	32	0	0	0	0	0	0	0
fsh-generated/resources/StructureMap-HipaaPrivacyToConsent.json	631	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	24	0	0	0	0	0	0	0
fsh-generated/resources/StructureMap-LastNameToFamily.json	593	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	24	0	0	0	0	0	0	0
fsh-generated/resources/StructureMap-LivingWillToConsent.json	623	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	17	0	0	0	0	0	0	0
fsh-generated/resources/StructureMap-PoaContractToConsent.json	627	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	18	0	0	0	0	1	0	0
fsh-generated/resources/StructureMap-PoaMentalHealthToConsent.json	658	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	15	0	0	0	0	0	0	0
fsh-generated/resources/StructureMap-PoaQuestinonaireToConsent.json	647	1	1	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	17	14	0	0	0	0	0	0	0
fsh-generated/resources/StructureMap-PolstToConsent.json	637	1	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	11	14	0	0	0	0	0	0	0
fsh-generated/resources/TestScript-TestScript-Scenario1A.json	13155	4	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	58	23	0	0	0	0	0	0	1
fsh-generated/resources/TestScript-TestScript-Scenario1B.json	13155	3	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	53	23	0	0	0	0	1	0	1
fsh-generated/resources/TestScript-TestScript-Scenario2A.json	13152	2	0	0	0	0	0	0	1	25	0	0	0	0	0	0	0	0	0	0	52	18	0	0	0	0	0	0	1
fsh-generated/resources/TestScript-TestScript-Scenario2B.json	13155	3	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	53	17	0	0	0	0	1	0	1
fsh-generated/resources/TestScript-TestScript-Scenario2C.json	14147	3	0	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	58	17	0	0	0	0	0	0	0
fsh-generated/resources/TestScript-TestScript-Scenario2D.json	13163	5	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	52	23	0	0	0	0	5	0	1
fsh-generated/resources/TestScript-TestScript-Scenario2E.json	13153	3	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	57	64	0	0	0	0	1	0	1
fsh-generated/resources/TestScript-TestScript-Scenario3.json	1793	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	31	0	0	0	0	0	0	0
